config,size,metric,variant,protocol,n_seed_pairs,reference_mean,candidate_mean,mean_delta,delta_ci95_low,delta_ci95_high,cohen_dz,wilcoxon_p_descriptive,source_paths
edge_aware_graphsage_h64_degree_only,small,f1,hi-small,early_to_late_transfer,10,0.0142390591917459,0.009405231146240058,-0.004833828045505842,-0.009508080073960095,-0.0010647876580384946,-0.6600235646083136,0.037109375,results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed10_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed1_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed2_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed3_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed4_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed5_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed6_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed7_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed8_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed9_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-small_degree_only_seed10_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-small_degree_only_seed1_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-small_degree_only_seed2_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-small_degree_only_seed3_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-small_degree_only_seed4_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-small_degree_only_seed5_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-small_degree_only_seed6_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-small_degree_only_seed7_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-small_degree_only_seed8_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-small_degree_only_seed9_early_to_late_transfer.json
edge_aware_graphsage_h64_degree_only,small,f1,hi-small,late_window_holdout,10,0.016015528130047814,0.010496234846541884,-0.005519293283505931,-0.008377661573505332,-0.002918871283822672,-1.1934307708418865,0.00390625,results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed10_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed1_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed2_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed3_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed4_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed5_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed6_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed7_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed8_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed9_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_degree_only_seed10_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_degree_only_seed1_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_degree_only_seed2_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_degree_only_seed3_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_degree_only_seed4_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_degree_only_seed5_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_degree_only_seed6_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_degree_only_seed7_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_degree_only_seed8_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_degree_only_seed9_late_window_holdout.json
edge_aware_graphsage_h64_degree_only,small,f1,li-small,early_to_late_transfer,10,0.005431382859632645,0.003806965119024731,-0.0016244177406079144,-0.0022731133812041297,-0.001031795912767444,-1.5649609432507618,0.001953125,results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed10_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed1_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed2_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed3_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed4_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed5_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed6_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed7_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed8_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed9_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_degree_only_seed10_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_degree_only_seed1_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_degree_only_seed2_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_degree_only_seed3_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_degree_only_seed4_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_degree_only_seed5_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_degree_only_seed6_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_degree_only_seed7_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_degree_only_seed8_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_degree_only_seed9_early_to_late_transfer.json
edge_aware_graphsage_h64_degree_only,small,f1,li-small,late_window_holdout,10,0.006653186960945511,0.004027222270631405,-0.002625964690314106,-0.0035938791248331685,-0.0016599636533935985,-1.6002907583430581,0.001953125,results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed10_late_window_holdout.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed1_late_window_holdout.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed2_late_window_holdout.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed3_late_window_holdout.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed4_late_window_holdout.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed5_late_window_holdout.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed6_late_window_holdout.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed7_late_window_holdout.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed8_late_window_holdout.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed9_late_window_holdout.json;results/v28_imported/imported_json/V28_li-small_degree_only_seed10_late_window_holdout.json;results/v28_imported/imported_json/V28_li-small_degree_only_seed1_late_window_holdout.json;results/v28_imported/imported_json/V28_li-small_degree_only_seed2_late_window_holdout.json;results/v28_imported/imported_json/V28_li-small_degree_only_seed3_late_window_holdout.json;results/v28_imported/imported_json/V28_li-small_degree_only_seed4_late_window_holdout.json;results/v28_imported/imported_json/V28_li-small_degree_only_seed5_late_window_holdout.json;results/v28_imported/imported_json/V28_li-small_degree_only_seed6_late_window_holdout.json;results/v28_imported/imported_json/V28_li-small_degree_only_seed7_late_window_holdout.json;results/v28_imported/imported_json/V28_li-small_degree_only_seed8_late_window_holdout.json;results/v28_imported/imported_json/V28_li-small_degree_only_seed9_late_window_holdout.json
edge_aware_graphsage_h64_degree_only,small,runtime_seconds,hi-small,early_to_late_transfer,10,33.273199999999996,31.612899999999996,-1.6603000000000017,-4.105100000000002,0.6480424999999976,-0.40734665927108454,0.275390625,results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed10_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed1_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed2_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed3_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed4_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed5_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed6_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed7_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed8_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed9_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-small_degree_only_seed10_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-small_degree_only_seed1_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-small_degree_only_seed2_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-small_degree_only_seed3_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-small_degree_only_seed4_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-small_degree_only_seed5_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-small_degree_only_seed6_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-small_degree_only_seed7_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-small_degree_only_seed8_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-small_degree_only_seed9_early_to_late_transfer.json
edge_aware_graphsage_h64_degree_only,small,runtime_seconds,hi-small,late_window_holdout,10,47.2068,44.5231,-2.683699999999999,-4.2062649999999975,-1.3339425000000005,-1.0858627816023225,0.005859375,results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed10_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed1_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed2_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed3_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed4_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed5_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed6_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed7_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed8_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed9_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_degree_only_seed10_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_degree_only_seed1_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_degree_only_seed2_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_degree_only_seed3_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_degree_only_seed4_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_degree_only_seed5_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_degree_only_seed6_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_degree_only_seed7_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_degree_only_seed8_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_degree_only_seed9_late_window_holdout.json
edge_aware_graphsage_h64_degree_only,small,runtime_seconds,li-small,early_to_late_transfer,10,50.8394,48.7641,-2.075300000000001,-4.061945,-0.3685950000000015,-0.6597927969604964,0.064453125,results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed10_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed1_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed2_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed3_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed4_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed5_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed6_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed7_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed8_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed9_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_degree_only_seed10_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_degree_only_seed1_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_degree_only_seed2_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_degree_only_seed3_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_degree_only_seed4_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_degree_only_seed5_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_degree_only_seed6_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_degree_only_seed7_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_degree_only_seed8_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_degree_only_seed9_early_to_late_transfer.json
edge_aware_graphsage_h64_degree_only,small,runtime_seconds,li-small,late_window_holdout,10,65.92009999999999,59.71169999999999,-6.208399999999998,-8.860902499999998,-3.6229824999999978,-1.3789459236534531,0.00390625,results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed10_late_window_holdout.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed1_late_window_holdout.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed2_late_window_holdout.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed3_late_window_holdout.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed4_late_window_holdout.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed5_late_window_holdout.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed6_late_window_holdout.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed7_late_window_holdout.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed8_late_window_holdout.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed9_late_window_holdout.json;results/v28_imported/imported_json/V28_li-small_degree_only_seed10_late_window_holdout.json;results/v28_imported/imported_json/V28_li-small_degree_only_seed1_late_window_holdout.json;results/v28_imported/imported_json/V28_li-small_degree_only_seed2_late_window_holdout.json;results/v28_imported/imported_json/V28_li-small_degree_only_seed3_late_window_holdout.json;results/v28_imported/imported_json/V28_li-small_degree_only_seed4_late_window_holdout.json;results/v28_imported/imported_json/V28_li-small_degree_only_seed5_late_window_holdout.json;results/v28_imported/imported_json/V28_li-small_degree_only_seed6_late_window_holdout.json;results/v28_imported/imported_json/V28_li-small_degree_only_seed7_late_window_holdout.json;results/v28_imported/imported_json/V28_li-small_degree_only_seed8_late_window_holdout.json;results/v28_imported/imported_json/V28_li-small_degree_only_seed9_late_window_holdout.json
edge_aware_graphsage_h64_no_edge_features,medium,auprc,hi-medium,early_to_late_transfer,10,0.0424178391918162,0.024467459279979852,-0.01795037991183634,-0.022101416064673887,-0.013569236267097644,-2.46352821328636,0.001953125,results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed10_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed1_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed2_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed3_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed4_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed5_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed6_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed7_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed8_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed9_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-medium_no_edge_features_seed10_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-medium_no_edge_features_seed1_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-medium_no_edge_features_seed2_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-medium_no_edge_features_seed3_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-medium_no_edge_features_seed4_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-medium_no_edge_features_seed5_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-medium_no_edge_features_seed6_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-medium_no_edge_features_seed7_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-medium_no_edge_features_seed8_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-medium_no_edge_features_seed9_early_to_late_transfer.json
edge_aware_graphsage_h64_no_edge_features,medium,auprc,hi-medium,late_window_holdout,10,0.049982507830273484,0.029889165615244427,-0.020093342215029064,-0.02464971736264542,-0.01572424551925073,-2.5941430252315505,0.001953125,results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed10_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed1_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed2_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed3_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed4_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed5_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed6_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed7_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed8_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed9_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-medium_no_edge_features_seed10_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-medium_no_edge_features_seed1_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-medium_no_edge_features_seed2_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-medium_no_edge_features_seed3_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-medium_no_edge_features_seed4_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-medium_no_edge_features_seed5_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-medium_no_edge_features_seed6_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-medium_no_edge_features_seed7_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-medium_no_edge_features_seed8_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-medium_no_edge_features_seed9_late_window_holdout.json
edge_aware_graphsage_h64_no_edge_features,medium,auprc,li-medium,early_to_late_transfer,10,0.010299842748053664,0.0051539005454661405,-0.005145942202587524,-0.007079493244472812,-0.003411911115022435,-1.6298144808919213,0.001953125,results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed10_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed1_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed2_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed3_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed4_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed5_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed6_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed7_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed8_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed9_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_no_edge_features_seed10_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_no_edge_features_seed1_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_no_edge_features_seed2_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_no_edge_features_seed3_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_no_edge_features_seed4_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_no_edge_features_seed5_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_no_edge_features_seed6_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_no_edge_features_seed7_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_no_edge_features_seed8_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_no_edge_features_seed9_early_to_late_transfer.json
edge_aware_graphsage_h64_no_edge_features,medium,auprc,li-medium,late_window_holdout,10,0.011053704388689169,0.006000282655199943,-0.005053421733489225,-0.006984619077379415,-0.0031495266626037403,-1.5537691536028815,0.00390625,results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed10_late_window_holdout.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed1_late_window_holdout.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed2_late_window_holdout.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed3_late_window_holdout.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed4_late_window_holdout.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed5_late_window_holdout.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed6_late_window_holdout.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed7_late_window_holdout.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed8_late_window_holdout.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed9_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_no_edge_features_seed10_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_no_edge_features_seed1_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_no_edge_features_seed2_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_no_edge_features_seed3_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_no_edge_features_seed4_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_no_edge_features_seed5_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_no_edge_features_seed6_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_no_edge_features_seed7_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_no_edge_features_seed8_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_no_edge_features_seed9_late_window_holdout.json
edge_aware_graphsage_h64_no_edge_features,medium,auroc,hi-medium,early_to_late_transfer,10,0.9169858698766646,0.8019835844180706,-0.11500228545859406,-0.11975624872097666,-0.10970866402650495,-13.541618061540415,0.001953125,results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed10_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed1_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed2_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed3_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed4_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed5_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed6_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed7_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed8_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed9_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-medium_no_edge_features_seed10_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-medium_no_edge_features_seed1_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-medium_no_edge_features_seed2_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-medium_no_edge_features_seed3_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-medium_no_edge_features_seed4_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-medium_no_edge_features_seed5_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-medium_no_edge_features_seed6_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-medium_no_edge_features_seed7_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-medium_no_edge_features_seed8_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-medium_no_edge_features_seed9_early_to_late_transfer.json
