version,variant,size,regime,protocol,config,n,positive_rate_mean,source_paths,auprc_mean,auprc_std,auprc_ci95_low,auprc_ci95_high,auroc_mean,auroc_std,auroc_ci95_low,auroc_ci95_high,f1_mean,f1_std,f1_ci95_low,f1_ci95_high,precision_mean,precision_std,precision_ci95_low,precision_ci95_high,recall_mean,recall_std,recall_ci95_low,recall_ci95_high,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_ci95_low,balanced_accuracy_ci95_high,runtime_seconds_mean,runtime_seconds_std,runtime_seconds_ci95_low,runtime_seconds_ci95_high,normalized_auprc,auprc_lift_above_prevalence,label
V28,hi-small,small,hi,late_window_holdout,edge_aware_graphsage_h64_shuffled_edge_features,10,0.0017692771956218,results/v28_imported/imported_json/V28_hi-small_shuffled_edge_features_seed10_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_shuffled_edge_features_seed1_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_shuffled_edge_features_seed2_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_shuffled_edge_features_seed3_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_shuffled_edge_features_seed4_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_shuffled_edge_features_seed5_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_shuffled_edge_features_seed6_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_shuffled_edge_features_seed7_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_shuffled_edge_features_seed8_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_shuffled_edge_features_seed9_late_window_holdout.json,0.0075222986469498,0.0058545006072379,0.0044370009470719,0.0112735313702214,0.6981000054720055,0.0303884542752073,0.6802982197401717,0.715848295763374,0.0113889320433408,0.0044227494061678,0.0090156622337783,0.0141682850057462,0.0057646523054108,0.0022792386235835,0.0045171184161096,0.007181985516704,0.612186978297162,0.0962794084859656,0.5544796883695048,0.6659432387312186,0.6953826696368477,0.0107271996568871,0.6895674447923182,0.7019937576852104,50.1206,5.965594339395047,46.67999999999999,53.7366075,4.251622451001086,0.005753021451328,Shuffle
V28,hi-small,small,hi,late_window_holdout,gine_light_h64,10,0.0017692771956218,results/v28_imported/imported_json/V28_hi-small_gine_light_h64_seed10_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_gine_light_h64_seed1_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_gine_light_h64_seed2_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_gine_light_h64_seed3_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_gine_light_h64_seed4_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_gine_light_h64_seed5_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_gine_light_h64_seed6_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_gine_light_h64_seed7_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_gine_light_h64_seed8_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_gine_light_h64_seed9_late_window_holdout.json,0.0312540936048264,0.0059463720219961,0.0277942892189648,0.034769990572723,0.8759438493261543,0.0366421144686285,0.8556004162463371,0.8972826282578248,0.0139941688888137,0.0050433953351299,0.0111195669549301,0.0170589417167368,0.0070745524422473,0.0025873343774809,0.0055820473659543,0.0086459058609383,0.7770728992765721,0.0947254062181597,0.7169170840289372,0.826768224819143,0.7772182556256296,0.0419694816261905,0.7531862009645711,0.8027919112368439,363.3208,1.777124256269724,362.1318849999999,364.12119999999993,17.664893710361977,0.0294848164092046,GINE
V28,hi-small,small,hi,late_window_holdout,recent_window_only_graph,10,0.0017692771956218,results/v28_imported/imported_json/V28_hi-small_recent_window_only_graph_seed10_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_recent_window_only_graph_seed1_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_recent_window_only_graph_seed2_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_recent_window_only_graph_seed3_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_recent_window_only_graph_seed4_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_recent_window_only_graph_seed5_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_recent_window_only_graph_seed6_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_recent_window_only_graph_seed7_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_recent_window_only_graph_seed8_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_recent_window_only_graph_seed9_late_window_holdout.json,0.0068233887255274,0.0014968996235442,0.0060133906490035,0.0077405701788275,0.8015224190112665,0.0235851089541855,0.7887862829166852,0.8165229253238145,0.0130226277845051,0.0019578156104701,0.0119807469376935,0.0142820675165545,0.0065653381611691,0.0009986606459211,0.0060335252821729,0.0071929191236977,0.8189204229271005,0.0472571730042975,0.7931552587646078,0.8480801335559265,0.7970444923195164,0.0117699646975469,0.7906236240125724,0.8043137854474879,29.6926,4.922172582644104,26.772255,32.5690175,3.856596774328187,0.0050541115299056,Recent
V28,li-medium,medium,li,early_to_late_transfer,degree_capped_bipartite,10,0.0005751193676673,results/v28_imported/imported_json/V28_li-medium_degree_capped_bipartite_seed10_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_degree_capped_bipartite_seed1_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_degree_capped_bipartite_seed2_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_degree_capped_bipartite_seed3_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_degree_capped_bipartite_seed4_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_degree_capped_bipartite_seed5_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_degree_capped_bipartite_seed6_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_degree_capped_bipartite_seed7_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_degree_capped_bipartite_seed8_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_degree_capped_bipartite_seed9_early_to_late_transfer.json,0.0031594963615218,0.0016833925558059,0.0024102513941783,0.004208109337465,0.8621447967532945,0.0526508360827763,0.827751647401467,0.8876859313088205,0.0074999116891694,0.0022657060455445,0.0063308399297894,0.0089902031360602,0.0037681947308629,0.001147946056742,0.0031805506242431,0.0044905832303105,0.9063427299703264,0.091892608982841,0.8446568991097922,0.9522997032640949,0.8782589178517265,0.0256124623037608,0.8622473036459118,0.8911651407682908,211.0839,6.52797022137135,207.07838749999996,214.7396,5.493635824396841,0.0025843769938544,DegreeCap
V28,li-medium,medium,li,early_to_late_transfer,edge_aware_graphsage_h64_degree_only,10,0.0005751193676673,results/v28_imported/imported_json/V28_li-medium_degree_only_seed10_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_degree_only_seed1_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_degree_only_seed2_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_degree_only_seed3_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_degree_only_seed4_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_degree_only_seed5_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_degree_only_seed6_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_degree_only_seed7_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_degree_only_seed8_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_degree_only_seed9_early_to_late_transfer.json,0.0056794134049129,0.0013470514486186,0.0048937273421716,0.0064763647521464,0.7994589951803415,0.0213303722170463,0.7863694346379829,0.8112765287912942,0.0024143079535295,0.0001926683736098,0.0022906514008288,0.0025152059498657,0.0012089147796085,9.660936713554158e-05,0.0011442434081611,0.0012596661280804,0.8350333827893174,0.0248762632536221,0.8209940652818991,0.8499633716617211,0.7176163333070364,0.0175160711579818,0.7068003443960374,0.7272899926596372,253.3042,18.864502890054872,242.72531750000005,264.9461849999999,9.875190654678072,0.0051042940372456,Degree
V28,li-medium,medium,li,early_to_late_transfer,edge_aware_graphsage_h64_no_edge_features,10,0.0005751193676673,results/v28_imported/imported_json/V28_li-medium_no_edge_features_seed10_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_no_edge_features_seed1_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_no_edge_features_seed2_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_no_edge_features_seed3_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_no_edge_features_seed4_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_no_edge_features_seed5_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_no_edge_features_seed6_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_no_edge_features_seed7_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_no_edge_features_seed8_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_no_edge_features_seed9_early_to_late_transfer.json,0.0051539005454661,0.0015766905030218,0.0042728838761382,0.0061092050058631,0.7911249504429299,0.0456462340178025,0.7603526093305196,0.8125838195556946,0.0027584470590857,0.0009016052260667,0.0024429290671577,0.0033394824406244,0.0013824621403632,0.0004552772644017,0.0012232685675894,0.0016768031003195,0.802503709198813,0.1286872377817853,0.7165615727002967,0.854803412462908,0.7205927430660993,0.0195878645490581,0.7082912396507158,0.7309399999541412,243.6608,9.883669401818556,237.92589,249.447245,8.961444936848629,0.0045787811777987,NoEdge
V28,li-medium,medium,li,early_to_late_transfer,edge_aware_graphsage_h64_shuffled_edge_features,10,0.0005751193676673,results/v28_imported/imported_json/V28_li-medium_shuffled_edge_features_seed10_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_shuffled_edge_features_seed1_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_shuffled_edge_features_seed2_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_shuffled_edge_features_seed3_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_shuffled_edge_features_seed4_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_shuffled_edge_features_seed5_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_shuffled_edge_features_seed6_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_shuffled_edge_features_seed7_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_shuffled_edge_features_seed8_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_shuffled_edge_features_seed9_early_to_late_transfer.json,0.0055140824865432,0.0015218097165394,0.0045328086416874,0.0063207231359849,0.7880457388478789,0.0543089777248926,0.7522603030607103,0.8087695088451693,0.0023604448398572,0.0004070803299292,0.0020938104571228,0.0025081934792055,0.0011819514679467,0.0002039916269279,0.0010490675479417,0.001255996663961,0.8262240356083087,0.0175803676698867,0.8162833827893176,0.8362949740356083,0.7030260769882378,0.0646725884386167,0.6613406722101305,0.725237552439703,246.02659999999997,14.395614688739991,237.94874500000003,254.791805,9.58771830082514,0.0049389631188758,Shuffle
V28,li-medium,medium,li,early_to_late_transfer,recent_window_only_graph,10,0.0005751193676673,results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed10_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed1_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed2_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed3_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed4_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed5_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed6_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed7_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed8_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed9_early_to_late_transfer.json,0.0065712264196045,0.0015166356668229,0.005620741360244,0.007379207228289,0.9104569348877064,0.0060749234709718,0.9069888607499434,0.914068703276362,0.0041809294708759,0.0005359843829952,0.0039662281571939,0.0045340607876972,0.0020952137943585,0.0002696408698351,0.0019871071486072,0.0022732733835128,0.9454376854599408,0.0324063850656703,0.9241274109792286,0.9598669324925816,0.8412933107719333,0.0059597299924807,0.8376671945175126,0.8446274497254308,129.07120000000003,7.152581240363508,124.794165,133.15375250000002,11.425847900509847,0.0059961070519371,Recent
V28,li-medium,medium,li,late_window_holdout,degree_capped_bipartite,10,0.0006052512384611,results/v28_imported/imported_json/V28_li-medium_degree_capped_bipartite_seed10_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_degree_capped_bipartite_seed1_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_degree_capped_bipartite_seed2_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_degree_capped_bipartite_seed3_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_degree_capped_bipartite_seed4_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_degree_capped_bipartite_seed5_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_degree_capped_bipartite_seed6_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_degree_capped_bipartite_seed7_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_degree_capped_bipartite_seed8_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_degree_capped_bipartite_seed9_late_window_holdout.json,0.0025621403206632,0.0001111487106738,0.0024959855221142,0.0026266724655673,0.8859601461546456,0.0050836352595554,0.8829745683371601,0.8889683051094126,0.0066850541929907,0.0005741630356074,0.0063379905859621,0.0070127665225898,0.003354418537145,0.000289229761048,0.0031803410659524,0.0035217426777611,0.9511234469997356,0.0178060991483761,0.9394918054454136,0.9605868358445676,0.8893242316764283,0.0068716330982539,0.8855352589288381,0.8934867197850767,251.89440000000005,7.394667601274138,247.70910999999995,256.43405750000005,4.233184763367835,0.001956889082202,DegreeCap
V28,li-medium,medium,li,late_window_holdout,edge_aware_graphsage_h64_degree_only,10,0.0006052512384611,results/v28_imported/imported_json/V28_li-medium_degree_only_seed10_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_degree_only_seed1_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_degree_only_seed2_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_degree_only_seed3_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_degree_only_seed4_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_degree_only_seed5_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_degree_only_seed6_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_degree_only_seed7_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_degree_only_seed8_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_degree_only_seed9_late_window_holdout.json,0.007781624965046,0.0008603765623931,0.0072944363293506,0.0082976663603705,0.8225186690162669,0.0109123427186922,0.8161399204620422,0.8289874474008616,0.0026553055351202,8.169289999986103e-05,0.0026031910098381,0.0026977230532714,0.0013297198975355,4.0995239417081175e-05,0.0013041941686527,0.0013510523097835,0.8560401797515199,0.0266374527932731,0.8426116838487973,0.8734344435633097,0.7330982022437145,0.0075601292940904,0.7288321182788443,0.7378050671684855,303.1348,20.477926320797227,291.35290000000003,315.46931750000005,12.856850958010137,0.0071763737265848,Degree
V28,li-medium,medium,li,late_window_holdout,edge_aware_graphsage_h64_no_edge_features,10,0.0006052512384611,results/v28_imported/imported_json/V28_li-medium_no_edge_features_seed10_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_no_edge_features_seed1_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_no_edge_features_seed2_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_no_edge_features_seed3_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_no_edge_features_seed4_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_no_edge_features_seed5_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_no_edge_features_seed6_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_no_edge_features_seed7_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_no_edge_features_seed8_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_no_edge_features_seed9_late_window_holdout.json,0.0060002826551999,0.0010917980931243,0.0053747190318628,0.0066568755919962,0.8167614793188669,0.0137092448661229,0.8089599667383279,0.8248668887918956,0.0025880048029732,0.0001026495012748,0.0025240152705243,0.0026457599448182,0.0012959652178759,5.1498481782499265e-05,0.0012646381240402,0.0013244941098996,0.8574411842453079,0.0341086967650421,0.8388309542690985,0.8785355537932859,0.7282583182847981,0.0103309686660303,0.7223868901750413,0.734425886735586,294.95439999999996,11.08025374960138,288.19418,301.16161250000005,9.91370570418933,0.0053950314167387,NoEdge
V28,li-medium,medium,li,late_window_holdout,edge_aware_graphsage_h64_shuffled_edge_features,10,0.0006052512384611,results/v28_imported/imported_json/V28_li-medium_shuffled_edge_features_seed10_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_shuffled_edge_features_seed1_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_shuffled_edge_features_seed2_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_shuffled_edge_features_seed3_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_shuffled_edge_features_seed4_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_shuffled_edge_features_seed5_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_shuffled_edge_features_seed6_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_shuffled_edge_features_seed7_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_shuffled_edge_features_seed8_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_shuffled_edge_features_seed9_late_window_holdout.json,0.0063430523692569,0.001261438044301,0.0056312038472928,0.0071000280822808,0.7987819067067792,0.0399980884649457,0.7731286653404418,0.819891074668699,0.0033589795152021,0.0016518881341899,0.0025537846532457,0.0044992273693147,0.001685544704753,0.000834671334183,0.0012801755628777,0.0022455533820418,0.7771609833465504,0.1622207403776758,0.6670367433254032,0.8593986254295534,0.719874530236224,0.019394229300574,0.7083481012079581,0.7306497822300438,294.60510000000005,11.990819344166791,287.7560624999999,302.02541749999995,10.480032036587314,0.0057378011307958,Shuffle
V28,li-medium,medium,li,late_window_holdout,recent_window_only_graph,10,0.0006052512384611,results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed10_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed1_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed2_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed3_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed4_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed5_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed6_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed7_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed8_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed9_late_window_holdout.json,0.0066053150082279,0.0006847886451534,0.0062135118557675,0.0070177642609176,0.907343776439053,0.0162141992359085,0.8969275441182153,0.9157467391405044,0.0045588326510544,0.0017552934418601,0.003731389777226,0.0056659811585169,0.0022868727387108,0.0008862344761231,0.0018715618109686,0.0028687277799549,0.9055247158339942,0.1127092576941608,0.8328535553793286,0.9630993920169176,0.8188013998530274,0.0184637489776468,0.8073408414026413,0.8288665297341389,156.27960000000002,8.363043613953531,151.3197875,161.10994250000002,10.91334406026498,0.0060000637697668,Recent
V28,li-small,small,li,early_to_late_transfer,degree_capped_bipartite,10,0.0006422060306708,results/v28_imported/imported_json/V28_li-small_degree_capped_bipartite_seed10_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_degree_capped_bipartite_seed1_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_degree_capped_bipartite_seed2_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_degree_capped_bipartite_seed3_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_degree_capped_bipartite_seed4_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_degree_capped_bipartite_seed5_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_degree_capped_bipartite_seed6_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_degree_capped_bipartite_seed7_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_degree_capped_bipartite_seed8_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_degree_capped_bipartite_seed9_early_to_late_transfer.json,0.003886901717865,0.0037795181336158,0.0026294434103435,0.0063046460657639,0.8666519263405504,0.0344857213447763,0.8437832151158045,0.8803132146689754,0.0079215405743942,0.0024909265114934,0.0069089839745835,0.0095703207485851,0.003981914152265,0.0012668617217483,0.0034651185682489,0.004837803163698,0.8772863568215893,0.0732411472008071,0.8299100449775114,0.9102717391304348,0.8631598775857473,0.020717689773687,0.8494528939884678,0.8734166408660087,42.7898,0.4687567006928476,42.5521975,43.0924075,6.0524217030547565,0.0032446956871941,DegreeCap
V28,li-small,small,li,early_to_late_transfer,edge_aware_graphsage_h64_degree_only,10,0.0006422060306708,results/v28_imported/imported_json/V28_li-small_degree_only_seed10_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_degree_only_seed1_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_degree_only_seed2_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_degree_only_seed3_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_degree_only_seed4_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_degree_only_seed5_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_degree_only_seed6_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_degree_only_seed7_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_degree_only_seed8_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_degree_only_seed9_early_to_late_transfer.json,0.0016770097426438,0.0003836493402924,0.0014708909553126,0.0019126237217745,0.751626215037399,0.0225698698640721,0.7400193409740405,0.7666529966006332,0.0038069651190247,0.0005794978705117,0.003473583371048,0.0041590664426688,0.0019091980421981,0.0002919321956608,0.0017424333183731,0.0020882905299781,0.6681409295352323,0.0681623721674448,0.6322338830584708,0.7101949025487257,0.718242606619678,0.0134030693151021,0.7106751114078927,0.726539003965132,48.7641,0.9557056090193824,48.16186,49.25991499999999,2.611326681083974,0.001034803711973,Degree
V28,li-small,small,li,early_to_late_transfer,edge_aware_graphsage_h64_no_edge_features,10,0.0006422060306708,results/v28_imported/imported_json/V28_li-small_no_edge_features_seed10_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_no_edge_features_seed1_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_no_edge_features_seed2_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_no_edge_features_seed3_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_no_edge_features_seed4_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_no_edge_features_seed5_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_no_edge_features_seed6_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_no_edge_features_seed7_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_no_edge_features_seed8_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_no_edge_features_seed9_early_to_late_transfer.json,0.0021696757668138,0.0009583486407196,0.00164966882545,0.0027732728207516,0.748867005294904,0.0309447799450956,0.7292254550981716,0.7656063765470413,0.0045758485816996,0.0017259007276613,0.003651743766676,0.0056518219131218,0.0022993575615071,0.0008745401654699,0.0018359250604067,0.0028428132399712,0.59880059970015,0.1006111319361856,0.5402529985007496,0.6570502248875562,0.7029380508097881,0.0240129380236773,0.689322364090899,0.7174354818641091,46.5015,0.8252757451637349,46.0737975,47.040242500000005,3.378473049446919,0.0015274697361429,NoEdge
V28,li-small,small,li,early_to_late_transfer,edge_aware_graphsage_h64_shuffled_edge_features,10,0.0006422060306708,results/v28_imported/imported_json/V28_li-small_shuffled_edge_features_seed10_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_shuffled_edge_features_seed1_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_shuffled_edge_features_seed2_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_shuffled_edge_features_seed3_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_shuffled_edge_features_seed4_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_shuffled_edge_features_seed5_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_shuffled_edge_features_seed6_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_shuffled_edge_features_seed7_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_shuffled_edge_features_seed8_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_shuffled_edge_features_seed9_early_to_late_transfer.json,0.0019921154135309,0.0006927192424281,0.0016271253194464,0.0024217716572441,0.7479867742279371,0.0152912899460756,0.7385251025678208,0.756470650354415,0.0040497188295254,0.0009764873187975,0.0034844613748868,0.0046133177866791,0.002032054007803,0.0004917740214904,0.001738544632422,0.0023221045921102,0.6273613193403298,0.0898685310775343,0.5765367316341828,0.680359820089955,0.7068688530203617,0.0257978520385824,0.6910536093170953,0.7213685687574622,46.621199999999995,0.7453352415002401,46.1838975,47.0552,3.101988020028306,0.0013499093828601,Shuffle
V28,li-small,small,li,early_to_late_transfer,gine_light_h64,10,0.0006422060306708,results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed10_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed1_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed2_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed3_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed4_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed5_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed6_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed7_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed8_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed9_early_to_late_transfer.json,0.0097358148774835,0.0021409702804549,0.0084541953437078,0.0109619213795961,0.8446379971154199,0.0267813551618376,0.8290001725591839,0.8602237084926931,0.0042624172223352,0.0010756442972808,0.0036472949134274,0.004896324555425,0.0021372990614633,0.0005409167905891,0.0018301055205642,0.0024584027722718,0.8044227886056972,0.0469119384575787,0.7769096701649175,0.8318590704647676,0.7731964363163358,0.0259241103538049,0.7585764035345064,0.7890756110011987,494.7584000000001,0.450286871523781,494.50159500000007,495.0212,15.159955547775118,0.0090936088468126,GINE
